"mass","rad","thk","vol","conc","keff","sd","avg","nm","bfgs","sa"
100,45.72,10.16,400320,0.0002498,0.05406,1e-05,0.0748817846179008,0.0119748283710224,0.0119748283710224,0.0119748283710224
25,43.18,7.62,337238,7.41e-05,0.01616,0,0.0180254895240068,0.00288257210288286,0.00288257210288286,0.00288257210288286
50,17.78,12.7,23544.2,0.002123666,0.25147,1e-04,0.223301857709885,0.0357096379934179,0.0357096379934179,0.0357096379934179
100,7.62,12.7,1853.333,0.05395684,0.57031,0.00036,0.557332456111908,0.0891266219361046,0.0891266219361046,0.0891266219361046
0,45.72,15.24,400319.9875,0,0,0,0.00891910027712584,0.0014263107588516,0.0014263107588516,0.0014263107588516
100,7.62,15.24,1853.333,0.05395684,0.57019,0.00036,0.548537611961365,0.0877201817745881,0.0877201817745881,0.0877201817745881
50,2.54,7.62,68.64197,0.7284173,0.19558,0.00023,0.12687611579895,0.0202895766817928,0.0202895766817928,0.0202895766817928
100,33.02,5.08,150806.4,0.000663102,0.12515,3e-05,0.0706514492630959,0.01129832820367,0.01129832820367,0.01129832820367
25,43.18,15.24,337238,7.41e-05,0.01616,0,0.027123961597681,0.00433756736076488,0.00433756736076488,0.00433756736076488
100,5.08,15.24,549.1358,0.1821043,0.41852,0.00032,0.47266560792923,0.0755870010406297,0.0755870010406297,0.0755870010406297
50,20.32,7.62,35144.69,0.00142269,0.19662,7e-05,0.185625597834587,0.0296845846647494,0.0296845846647494,0.0296845846647494
100,15.24,5.08,14826.67,0.006744605,0.50822,0.00022,0.479805588722229,0.0767288013463362,0.0767288013463362,0.0767288013463362
25,45.72,15.24,400320,6.25e-05,0.01382,0,0.0324456840753555,0.00518859827079917,0.00518859827079917,0.00518859827079917
25,45.72,5.08,400320,6.25e-05,0.01381,0,0.0231331270188093,0.00369936730473008,0.00369936730473008,0.00369936730473008
25,25.4,15.24,68641.97,0.000364209,0.06362,2e-05,0.0271321851760149,0.00433888244613105,0.00433888244613105,0.00433888244613105
25,17.78,2.54,23544.2,0.001061833,0.13627,6e-05,0.10565921664238,0.0168966457138457,0.0168966457138457,0.0168966457138457
50,2.54,15.24,68.64197,0.7284173,0.19857,0.00025,0.120573610067368,0.0192817024059833,0.0192817024059833,0.0192817024059833
75,10.16,10.16,4393.086,0.01707228,0.55714,0.00029,0.468402594327927,0.0749052750844519,0.0749052750844519,0.0749052750844519
0,27.94,15.24,91362.46629,0,0,0,0.0105648767203093,0.00168949746767213,0.00168949746767213,0.00168949746767213
100,5.08,5.08,549.1358,0.1821043,0.40516,0.00034,0.488731324672699,0.0781561732584419,0.0781561732584419,0.0781561732584419
25,40.64,2.54,281157.5,8.89e-05,0.01903,0,0.0195532999932766,0.00312689411318632,0.00312689411318632,0.00312689411318632
100,38.1,15.24,231666.7,0.000431655,0.08746,2e-05,0.0644551068544388,0.0103074311884562,0.0103074311884562,0.0103074311884562
100,15.24,2.54,14826.67,0.006744605,0.50073,2e-04,0.479672193527222,0.0767074692617193,0.0767074692617193,0.0767074692617193
100,40.64,7.62,281157.5,0.000355673,0.07397,2e-05,0.0577242150902748,0.00923105094363333,0.00923105094363333,0.00923105094363333
75,45.72,5.08,400320,0.00018735,0.04081,1e-05,0.0590218864381313,0.00943856992507679,0.00943856992507679,0.00943856992507679
25,45.72,12.7,400320,6.25e-05,0.01382,0,0.0291062723845243,0.00465457144355487,0.00465457144355487,0.00465457144355487
25,27.94,2.54,91362.47,0.000273635,0.05023,2e-05,0.019670732319355,0.00314567347264169,0.00314567347264169,0.00314567347264169
100,33.02,15.24,150806.4,0.000663102,0.12531,4e-05,0.0763290151953697,0.0122062643319429,0.0122062643319429,0.0122062643319429
25,2.54,5.08,68.64197,0.3642086,0.16848,0.00022,0.11406646668911,0.0182411032063531,0.0182411032063531,0.0182411032063531
75,10.16,7.62,4393.086,0.01707228,0.55609,0.00031,0.465074092149734,0.0743729928676243,0.0743729928676243,0.0743729928676243
25,43.18,10.16,337238,7.41e-05,0.01616,0,0.0203914791345596,0.00326093273702858,0.00326093273702858,0.00326093273702858
100,35.56,10.16,188353.6,0.000530916,0.10429,3e-05,0.0493378676474094,0.00788993612110988,0.00788993612110988,0.00788993612110988
75,2.54,12.7,68.64197,1.092626,0.21232,0.00024,0.165040642023087,0.02639271182644,0.02639271182644,0.02639271182644
75,33.02,5.08,150806.4,0.000497326,0.09556,3e-05,0.0386548303067684,0.00618154282775856,0.00618154282775856,0.00618154282775856
100,38.1,7.62,231666.7,0.000431655,0.08744,2e-05,0.0506927743554115,0.00810660797755484,0.00810660797755484,0.00810660797755484
25,17.78,12.7,23544.2,0.001061833,0.13835,5e-05,0.0667896717786789,0.010680766498658,0.010680766498658,0.010680766498658
75,15.24,5.08,14826.67,0.005058453,0.4238,0.00019,0.393916696310043,0.0629937554889053,0.0629937554889053,0.0629937554889053
100,12.7,5.08,8580.247,0.01165468,0.58157,0.00026,0.522674083709717,0.0835841784266052,0.0835841784266052,0.0835841784266052
50,17.78,5.08,23544.2,0.002123666,0.25056,1e-04,0.233926177024841,0.037408641309174,0.037408641309174,0.037408641309174
75,40.64,5.08,281157.5,0.000266754,0.056,1e-05,0.0497584454715252,0.00795719342922751,0.00795719342922751,0.00795719342922751
50,12.7,12.7,8580.247,0.005827338,0.39713,0.00017,0.304201543331146,0.0486468276654799,0.0486468276654799,0.0486468276654799
50,12.7,5.08,8580.247,0.005827338,0.39398,0.00018,0.312055796384811,0.0499028518478648,0.0499028518478648,0.0499028518478648
50,40.64,7.62,281157.5,0.000177836,0.03774,1e-05,0.0297478288412094,0.00475716686777354,0.00475716686777354,0.00475716686777354
25,5.08,7.62,549.1358,0.04552608,0.32199,0.00028,0.215084791183472,0.0343955939723097,0.0343955939723097,0.0343955939723097
0,5.08,5.08,549.1357853,0,0,0,0.101601555943489,0.0162477590626394,0.0162477590626394,0.0162477590626394
50,22.86,15.24,50040,0.000999201,0.15451,5e-05,0.113139040768147,0.0180927925552776,0.0180927925552776,0.0180927925552776
75,30.48,12.7,118613.3,0.000632307,0.1163,4e-05,0.0490694157779217,0.00784700625399467,0.00784700625399467,0.00784700625399467
0,22.86,12.7,50039.99844,0,0,0,0.0038826554082334,0.000620900428250507,0.000620900428250507,0.000620900428250507
75,27.94,15.24,91362.47,0.000820906,0.14279,4e-05,0.0996043235063553,0.0159283687626652,0.0159283687626652,0.0159283687626652
25,27.94,10.16,91362.47,0.000273635,0.05049,1e-05,0.00468483800068498,0.000749182612173418,0.000749182612173418,0.000749182612173418
0,22.86,2.54,50039.99844,0,0,0,0.0121125215664506,0.00193699132090235,0.00193699132090235,0.00193699132090235
100,2.54,10.16,68.64197,1.456835,0.22307,0.00025,0.219492062926292,0.0351003891768315,0.0351003891768315,0.0351003891768315
100,12.7,10.16,8580.247,0.01165468,0.58581,0.00026,0.522263526916504,0.0835185236460685,0.0835185236460685,0.0835185236460685
0,17.78,2.54,23544.1968,0,0,0,0.0235118828713894,0.00375993659207159,0.00375993659207159,0.00375993659207159
75,17.78,12.7,23544.2,0.003185498,0.34601,0.00014,0.342102259397507,0.0547077752290215,0.0547077752290215,0.0547077752290215
50,20.32,10.16,35144.69,0.00142269,0.19675,7e-05,0.185478955507278,0.0296611341459028,0.0296611341459028,0.0296611341459028
25,22.86,7.62,50040,0.0004996,0.08126,3e-05,0.0110077718272805,0.0017603236762008,0.0017603236762008,0.0017603236762008
100,2.54,15.24,68.64197,1.456835,0.2239,0.00025,0.209389388561249,0.0334848054640897,0.0334848054640897,0.0334848054640897
0,20.32,5.08,35144.69026,0,0,0,0.00637622084468603,0.00101966253422595,0.00101966253422595,0.00101966253422595
75,2.54,5.08,68.64197,1.092626,0.2014,0.00024,0.181750059127808,0.0290648223140556,0.0290648223140556,0.0290648223140556
0,15.24,5.08,14826.6662,0,0,0,0.0206077732145786,0.00329552171616565,0.00329552171616565,0.00329552171616565
25,45.72,2.54,400320,6.25e-05,0.01379,0,0.0247127562761307,0.0039519759911121,0.0039519759911121,0.0039519759911121
100,5.08,2.54,549.1358,0.1821043,0.37292,0.00033,0.490076392889023,0.0783712717783287,0.0783712717783287,0.0783712717783287
0,12.7,12.7,8580.246646,0,0,0,0.0213288627564907,0.00341083578818728,0.00341083578818728,0.00341083578818728
0,2.54,12.7,68.64197317,0,0,0,0.0872838273644447,0.0139581188881723,0.0139581188881723,0.0139581188881723
0,35.56,2.54,188353.5744,0,0,0,0.00627105869352818,0.00100284537745453,0.00100284537745453,0.00100284537745453
0,40.64,10.16,281157.5221,0,0,0,-0.00399966631084681,-0.000639612395165875,-0.000639612395165875,-0.000639612395165875
25,10.16,5.08,4393.086,0.00569076,0.30359,0.00018,0.192992120981216,0.0308626128170186,0.0308626128170186,0.0308626128170186
25,17.78,5.08,23544.2,0.001061833,0.13781,5e-05,0.0887991115450859,0.0142004377389996,0.0142004377389996,0.0142004377389996
50,45.72,10.16,400320,0.0001249,0.02743,1e-05,0.0427651070058346,0.00683884364236767,0.00683884364236767,0.00683884364236767
50,20.32,5.08,35144.69,0.00142269,0.19616,7e-05,0.187935099005699,0.0300539118687932,0.0300539118687932,0.0300539118687932
50,10.16,7.62,4393.086,0.01138152,0.46253,0.00025,0.341016173362732,0.0545340922174727,0.0545340922174727,0.0545340922174727
100,30.48,2.54,118613.3,0.000843076,0.15091,4e-05,0.128742218017578,0.0205879971041275,0.0205879971041275,0.0205879971041275
75,20.32,10.16,35144.69,0.002134035,0.27642,1e-04,0.300606608390808,0.0480719384699939,0.0480719384699939,0.0480719384699939
0,17.78,12.7,23544.1968,0,0,0,0.00575508596375585,0.000920332855688665,0.000920332855688665,0.000920332855688665
100,43.18,12.7,337238,0.000296526,0.06304,2e-05,0.0666135773062706,0.0106526060976347,0.0106526060976347,0.0106526060976347
0,27.94,10.16,91362.46629,0,0,0,0.000181854178663343,2.9081472739449e-05,2.9081472739449e-05,2.9081472739449e-05
50,40.64,15.24,281157.5,0.000177836,0.03775,1e-05,0.0418233461678028,0.00668824060239572,0.00668824060239572,0.00668824060239572
25,22.86,10.16,50040,0.0004996,0.0813,3e-05,0.00791834201663733,0.00126627306114737,0.00126627306114737,0.00126627306114737
100,27.94,2.54,91362.47,0.001094541,0.18414,6e-05,0.184811994433403,0.029554476105759,0.029554476105759,0.029554476105759
25,12.7,2.54,8580.247,0.002913669,0.23466,0.00012,0.17130620777607,0.0273946787924008,0.0273946787924008,0.0273946787924008
75,17.78,2.54,23544.2,0.003185498,0.34096,0.00014,0.347702175378799,0.055603293853615,0.055603293853615,0.055603293853615
100,2.54,5.08,68.64197,1.456835,0.21309,0.00026,0.231134355068207,0.0369621830824672,0.0369621830824672,0.0369621830824672
75,12.7,5.08,8580.247,0.008741007,0.5024,0.00024,0.432038128376007,0.0690899991692192,0.0690899991692192,0.0690899991692192
75,15.24,10.16,14826.67,0.005058453,0.42588,0.00019,0.401322335004807,0.0641780388603568,0.0641780388603568,0.0641780388603568
25,30.48,10.16,118613.3,0.000210769,0.04062,1e-05,0.00455195363610983,0.000727932217740386,0.000727932217740386,0.000727932217740386
50,20.32,12.7,35144.69,0.00142269,0.19675,7e-05,0.174988567829132,0.0279835487006267,0.0279835487006267,0.0279835487006267
75,22.86,12.7,50040,0.001498801,0.22063,7e-05,0.226454824209213,0.0362138491694964,0.0362138491694964,0.0362138491694964
25,15.24,2.54,14826.67,0.001686151,0.17941,8e-05,0.139480039477348,0.0223051512787449,0.0223051512787449,0.0223051512787449
100,7.62,7.62,1853.333,0.05395684,0.56667,0.00037,0.568444788455963,0.0909036665578485,0.0909036665578485,0.0909036665578485
100,45.72,7.62,400320,0.0002498,0.05409,1e-05,0.07621730864048,0.0121884006174288,0.0121884006174288,0.0121884006174288
100,33.02,2.54,150806.4,0.000663102,0.1247,4e-05,0.0886377394199371,0.0141746316833295,0.0141746316833295,0.0141746316833295
50,27.94,7.62,91362.47,0.000547271,0.09799,3e-05,0.0208228714764118,0.0033299194643163,0.0033299194643163,0.0033299194643163
50,5.08,5.08,549.1358,0.09105216,0.37056,0.00032,0.342991530895233,0.0548499843605861,0.0548499843605861,0.0548499843605861
25,35.56,5.08,188353.6,0.000132729,0.02724,1e-05,0.0105488877743483,0.0016869405723645,0.0016869405723645,0.0016869405723645
50,25.4,7.62,68641.97,0.000728417,0.12233,4e-05,0.0739627629518509,0.0118278616984684,0.0118278616984684,0.0118278616984684
50,27.94,2.54,91362.47,0.000547271,0.09741,3e-05,0.0538807958364487,0.00861642502149086,0.00861642502149086,0.00861642502149086
25,5.08,12.7,549.1358,0.04552608,0.32446,0.00027,0.202753707766533,0.0324236510184915,0.0324236510184915,0.0324236510184915
100,22.86,10.16,50040,0.001998401,0.28105,1e-04,0.299015045166016,0.0478174213460261,0.0478174213460261,0.0478174213460261
75,38.1,12.7,231666.7,0.000323741,0.06641,2e-05,0.0429230779409409,0.00686410579183646,0.00686410579183646,0.00686410579183646
50,5.08,12.7,549.1358,0.09105216,0.38187,0.00031,0.334472119808197,0.053487590473875,0.053487590473875,0.053487590473875
0,20.32,2.54,35144.69026,0,0,0,0.0159705560654402,0.00255395446101212,0.00255395446101212,0.00255395446101212
50,5.08,15.24,549.1358,0.09105216,0.38177,3e-04,0.331456273794174,0.0530053071175737,0.0530053071175737,0.0530053071175737
25,2.54,10.16,68.64197,0.3642086,0.17736,0.00023,0.0930868089199066,0.0148861110363489,0.0148861110363489,0.0148861110363489
25,20.32,10.16,35144.69,0.000711345,0.10533,4e-05,0.0269160959869623,0.00430432623242779,0.00430432623242779,0.00430432623242779
100,43.18,2.54,337238,0.000296526,0.06286,2e-05,0.0758461877703667,0.0121290522892981,0.0121290522892981,0.0121290522892981
100,30.48,7.62,118613.3,0.000843076,0.15155,4e-05,0.0934532359242439,0.0149447087381777,0.0149447087381777,0.0149447087381777
25,27.94,7.62,91362.47,0.000273635,0.05046,2e-05,0.00435274466872215,0.000696075428981832,0.000696075428981832,0.000696075428981832
75,40.64,2.54,281157.5,0.000266754,0.0559,1e-05,0.0540052242577076,0.00863632317157711,0.00863632317157711,0.00863632317157711
50,7.62,15.24,1853.333,0.02697842,0.47621,3e-04,0.3476442694664,0.0555940337462847,0.0555940337462847,0.0555940337462847
100,27.94,12.7,91362.47,0.001094541,0.18516,6e-05,0.157398357987404,0.0251705849746712,0.0251705849746712,0.0251705849746712
100,45.72,2.54,400320,0.0002498,0.05399,1e-05,0.081111453473568,0.0129710548329794,0.0129710548329794,0.0129710548329794
50,22.86,5.08,50040,0.000999201,0.1542,5e-05,0.137059777975082,0.0219181116769177,0.0219181116769177,0.0219181116769177
25,12.7,12.7,8580.247,0.002913669,0.24096,0.00012,0.136743322014809,0.021867505166528,0.021867505166528,0.021867505166528
50,45.72,7.62,400320,0.0001249,0.02741,1e-05,0.0414204187691212,0.00662380588746717,0.00662380588746717,0.00662380588746717
100,2.54,2.54,68.64197,1.456835,0.18774,0.00023,0.237885668873787,0.0380418291474383,0.0380418291474383,0.0380418291474383
75,33.02,15.24,150806.4,0.000497326,0.09563,3e-05,0.0516741797327995,0.00826355083110176,0.00826355083110176,0.00826355083110176
75,45.72,10.16,400320,0.00018735,0.04085,1e-05,0.0600025169551373,0.00959538886571039,0.00959538886571039,0.00959538886571039
0,25.4,7.62,68641.97317,0,0,0,0.000363524479325861,5.81335403637244e-05,5.81335403637244e-05,5.81335403637244e-05
100,2.54,7.62,68.64197,1.456835,0.22079,0.00024,0.225093528628349,0.0359961556272516,0.0359961556272516,0.0359961556272516
50,40.64,5.08,281157.5,0.000177836,0.03772,1e-05,0.0303086210042238,0.00484684675371882,0.00484684675371882,0.00484684675371882
0,25.4,15.24,68641.97317,0,0,0,0.0107894111424685,0.00172540421298359,0.00172540421298359,0.00172540421298359
100,10.16,12.7,4393.086,0.02276304,0.62039,0.00032,0.546652019023895,0.0874186444658951,0.0874186444658951,0.0874186444658951
0,10.16,2.54,4393.086283,0,0,0,0.0740538090467453,0.011842421465784,0.011842421465784,0.011842421465784
100,20.32,7.62,35144.69,0.00284538,0.34678,0.00012,0.369081944227219,0.0590222703627666,0.0590222703627666,0.0590222703627666
50,43.18,10.16,337238,0.000148263,0.03202,1e-05,0.0367600806057453,0.00587854120204178,0.00587854120204178,0.00587854120204178
0,43.18,10.16,337238.0142,0,0,0,0.00194860901683569,0.000311614615729336,0.000311614615729336,0.000311614615729336
0,10.16,15.24,4393.086283,0,0,0,0.0431089513003826,0.00689382999765525,0.00689382999765525,0.00689382999765525
50,15.24,12.7,14826.67,0.003372302,0.32023,0.00014,0.266557157039642,0.0426268714468421,0.0426268714468421,0.0426268714468421
100,12.7,2.54,8580.247,0.01165468,0.57005,0.00028,0.520978212356567,0.0833129807181515,0.0833129807181515,0.0833129807181515
50,27.94,15.24,91362.47,0.000547271,0.09802,3e-05,0.0503748990595341,0.00805577449206909,0.00805577449206909,0.00805577449206909
25,30.48,15.24,118613.3,0.000210769,0.04063,1e-05,0.0207692086696625,0.00332133789933345,0.00332133789933345,0.00332133789933345
75,2.54,15.24,68.64197,1.092626,0.21239,0.00024,0.163339242339134,0.0261206300470086,0.0261206300470086,0.0261206300470086
0,45.72,2.54,400319.9875,0,0,0,0.0110070919618011,0.00176021495453406,0.00176021495453406,0.00176021495453406
50,43.18,15.24,337238,0.000148263,0.03205,1e-05,0.0466431006789207,0.00745899858253206,0.00745899858253206,0.00745899858253206
50,12.7,7.62,8580.247,0.005827338,0.39667,0.00018,0.310376793146133,0.0496343516282165,0.0496343516282165,0.0496343516282165
75,5.08,7.62,549.1358,0.1365782,0.40217,0.00033,0.428336441516876,0.0684980385869822,0.0684980385869822,0.0684980385869822
50,22.86,2.54,50040,0.000999201,0.15309,5e-05,0.14116495847702,0.0225745975258276,0.0225745975258276,0.0225745975258276
50,25.4,10.16,68641.97,0.000728417,0.12238,4e-05,0.0679040476679802,0.0108589735230135,0.0108589735230135,0.0108589735230135
50,2.54,5.08,68.64197,0.7284173,0.18797,0.00023,0.134518072009087,0.0215116511088675,0.0215116511088675,0.0215116511088675
0,22.86,5.08,50039.99844,0,0,0,0.00463795335963368,0.000741684987314568,0.000741684987314568,0.000741684987314568
50,30.48,5.08,118613.3,0.000421538,0.0793,2e-05,0.0229454319924116,0.00366935178441795,0.00366935178441795,0.00366935178441795
0,38.1,15.24,231666.6594,0,0,0,-0.000588434806559235,-9.41003990762009e-05,-9.41003990762009e-05,-9.41003990762009e-05
50,43.18,5.08,337238,0.000148263,0.03204,1e-05,0.0349562503397465,0.00559007908864514,0.00559007908864514,0.00559007908864514
75,5.08,10.16,549.1358,0.1365782,0.40464,0.00033,0.424928963184357,0.067953126784758,0.067953126784758,0.067953126784758
0,33.02,2.54,150806.4151,0,0,0,0.00782426353543997,0.00125122836541137,0.00125122836541137,0.00125122836541137
50,5.08,7.62,549.1358,0.09105216,0.37938,0.00031,0.341456800699234,0.0546045557722225,0.0546045557722225,0.0546045557722225
100,12.7,12.7,8580.247,0.01165468,0.58667,0.00028,0.514079332351685,0.082209736392014,0.082209736392014,0.082209736392014
0,35.56,15.24,188353.5744,0,0,0,0.00143649335950613,0.000229718903254973,0.000229718903254973,0.000229718903254973
25,38.1,2.54,231666.7,0.000107914,0.02262,1e-05,0.0193645935505629,0.0030967168507782,0.0030967168507782,0.0030967168507782
75,30.48,7.62,118613.3,0.000632307,0.11631,3e-05,0.0398127175867558,0.00636670803878538,0.00636670803878538,0.00636670803878538
25,15.24,5.08,14826.67,0.001686151,0.18214,8e-05,0.125143349170685,0.0200124788123123,0.0200124788123123,0.0200124788123123
50,25.4,12.7,68641.97,0.000728417,0.12237,4e-05,0.0652030929923058,0.0104270464683346,0.0104270464683346,0.0104270464683346
75,5.08,5.08,549.1358,0.1365782,0.39252,0.00033,0.428943663835526,0.0685951434180967,0.0685951434180967,0.0685951434180967
100,20.32,10.16,35144.69,0.00284538,0.34737,0.00012,0.363826781511307,0.0581818834528398,0.0581818834528398,0.0581818834528398
50,38.1,10.16,231666.7,0.000215827,0.04482,1e-05,0.0267126467078924,0.00427179134812312,0.00427179134812312,0.00427179134812312
50,33.02,2.54,150806.4,0.000331551,0.06466,2e-05,0.0326295085251331,0.00521799482227984,0.00521799482227984,0.00521799482227984
0,20.32,12.7,35144.69026,0,0,0,0.00507378950715065,0.000811382352181532,0.000811382352181532,0.000811382352181532
75,15.24,15.24,14826.67,0.005058453,0.42653,0.00018,0.369835466146469,0.059142770905093,0.059142770905093,0.059142770905093
0,38.1,7.62,231666.6594,0,0,0,-0.00224694702774286,-0.000359323768167345,-0.000359323768167345,-0.000359323768167345
50,12.7,15.24,8580.247,0.005827338,0.39745,0.00019,0.291615754365921,0.0466341531072877,0.0466341531072877,0.0466341531072877
50,7.62,12.7,1853.333,0.02697842,0.47611,0.00029,0.356391102075577,0.0569927960730564,0.0569927960730564,0.0569927960730564
0,30.48,15.24,118613.3296,0,0,0,0.00930175185203552,0.0014875030362369,0.0014875030362369,0.0014875030362369
25,25.4,7.62,68641.97,0.000364209,0.06356,2e-05,0.00459019001573324,0.000734046843424803,0.000734046843424803,0.000734046843424803
0,15.24,12.7,14826.6662,0,0,0,0.00954419933259487,0.00152627437406624,0.00152627437406624,0.00152627437406624
0,17.78,15.24,23544.1968,0,0,0,0.0137141700834036,0.00219312124888259,0.00219312124888259,0.00219312124888259
50,38.1,7.62,231666.7,0.000215827,0.04478,1e-05,0.0247669536620378,0.00396064304409044,0.00396064304409044,0.00396064304409044
25,22.86,12.7,50040,0.0004996,0.08131,3e-05,0.0173130203038454,0.00276863656202197,0.00276863656202197,0.00276863656202197
100,10.16,10.16,4393.086,0.02276304,0.61913,0.00033,0.555313467979431,0.0888037525427948,0.0888037525427948,0.0888037525427948
0,7.62,5.08,1853.333276,0,0,0,0.0766280815005302,0.0122540899506047,0.0122540899506047,0.0122540899506047
0,12.7,2.54,8580.246646,0,0,0,0.0555504225194454,0.00888342577574086,0.00888342577574086,0.00888342577574086
75,43.18,2.54,337238,0.000222395,0.04756,1e-05,0.0584231168031693,0.00934281681704073,0.00934281681704073,0.00934281681704073
75,27.94,2.54,91362.47,0.000820906,0.1419,4e-05,0.118086263537407,0.0188839348053909,0.0188839348053909,0.0188839348053909
50,10.16,15.24,4393.086,0.01138152,0.46426,0.00024,0.324446797370911,0.0518843766059998,0.0518843766059998,0.0518843766059998
25,22.86,5.08,50040,0.0004996,0.08112,3e-05,0.0238177832216024,0.00380885508688483,0.00380885508688483,0.00380885508688483
50,35.56,10.16,188353.6,0.000265458,0.05368,2e-05,0.0225967820733786,0.0036135969307737,0.0036135969307737,0.0036135969307737
50,7.62,2.54,1853.333,0.02697842,0.44557,0.00031,0.362326443195343,0.0579419546914753,0.0579419546914753,0.0579419546914753
25,17.78,7.62,23544.2,0.001061833,0.13809,5e-05,0.0735825598239899,0.0117670609680171,0.0117670609680171,0.0117670609680171
100,15.24,12.7,14826.67,0.006744605,0.51103,0.00022,0.471221625804901,0.0753560845607689,0.0753560845607689,0.0753560845607689
50,17.78,7.62,23544.2,0.002123666,0.25134,0.00011,0.231982469558716,0.0370978105319817,0.0370978105319817,0.0370978105319817
50,40.64,2.54,281157.5,0.000177836,0.03766,1e-05,0.0356420613825321,0.00569975154869956,0.00569975154869956,0.00569975154869956
25,40.64,7.62,281157.5,8.89e-05,0.01906,0,0.0128976078704,0.00206253952724126,0.00206253952724126,0.00206253952724126
25,20.32,15.24,35144.69,0.000711345,0.10538,4e-05,0.0521814189851284,0.00834466672625141,0.00834466672625141,0.00834466672625141
50,45.72,15.24,400320,0.0001249,0.02744,1e-05,0.0513995178043842,0.00821962787347448,0.00821962787347448,0.00821962787347448
25,30.48,12.7,118613.3,0.000210769,0.04061,1e-05,0.0102416444569826,0.001637807315026,0.001637807315026,0.001637807315026
100,43.18,10.16,337238,0.000296526,0.06304,2e-05,0.065535195171833,0.0104801550663972,0.0104801550663972,0.0104801550663972
100,30.48,10.16,118613.3,0.000843076,0.15168,5e-05,0.0906468406319618,0.0144959199955241,0.0144959199955241,0.0144959199955241
0,30.48,7.62,118613.3296,0,0,0,-0.00117941433563828,-0.000188607741116998,-0.000188607741116998,-0.000188607741116998
75,27.94,7.62,91362.47,0.000820906,0.14277,5e-05,0.0926079675555229,0.0148095364303256,0.0148095364303256,0.0148095364303256
0,30.48,2.54,118613.3296,0,0,0,0.0087663596495986,0.00140188502154774,0.00140188502154774,0.00140188502154774
25,15.24,15.24,14826.67,0.001686151,0.183,8e-05,0.108200743794441,0.0173030776866082,0.0173030776866082,0.0173030776866082
0,40.64,2.54,281157.5221,0,0,0,0.00664207246154547,0.00106217657819933,0.00106217657819933,0.00106217657819933
50,35.56,7.62,188353.6,0.000265458,0.05368,2e-05,0.0208633225411177,0.00333638825455346,0.00333638825455346,0.00333638825455346
50,35.56,5.08,188353.6,0.000265458,0.05364,1e-05,0.0255548264831305,0.00408663686032919,0.00408663686032919,0.00408663686032919
75,7.62,12.7,1853.333,0.04046763,0.53519,0.00033,0.475654721260071,0.0760650094014214,0.0760650094014214,0.0760650094014214
25,5.08,5.08,549.1358,0.04552608,0.3151,0.00028,0.229191213846207,0.0366514428570192,0.0366514428570192,0.0366514428570192
25,30.48,7.62,118613.3,0.000210769,0.04061,1e-05,0.004379419144243,0.000700341116129636,0.000700341116129636,0.000700341116129636
25,22.86,15.24,50040,0.0004996,0.08126,3e-05,0.0367418564856052,0.00587562686563802,0.00587562686563802,0.00587562686563802
75,10.16,2.54,4393.086,0.01707228,0.53471,0.00032,0.461417645215988,0.0737882668931729,0.0737882668931729,0.0737882668931729
25,20.32,2.54,35144.69,0.000711345,0.10423,4e-05,0.0721249431371689,0.01153396409747,0.01153396409747,0.01153396409747
50,33.02,10.16,150806.4,0.000331551,0.06491,2e-05,0.0187355279922485,0.00299611892655171,0.00299611892655171,0.00299611892655171
100,22.86,5.08,50040,0.001998401,0.28034,1e-04,0.304648190736771,0.0487182539282487,0.0487182539282487,0.0487182539282487
100,7.62,10.16,1853.333,0.05395684,0.56977,0.00036,0.564907550811768,0.0903380041085238,0.0903380041085238,0.0903380041085238
75,45.72,2.54,400320,0.00018735,0.04077,1e-05,0.0614236481487751,0.00982265110609844,0.00982265110609844,0.00982265110609844
75,40.64,15.24,281157.5,0.000266754,0.05605,1e-05,0.0537970773875713,0.00860303706523541,0.00860303706523541,0.00860303706523541
0,20.32,15.24,35144.69026,0,0,0,0.0116760712116957,0.00186719573420085,0.00186719573420085,0.00186719573420085
100,12.7,7.62,8580.247,0.01165468,0.58532,0.00027,0.525284945964813,0.0840016982221696,0.0840016982221696,0.0840016982221696
25,2.54,12.7,68.64197,0.3642086,0.17806,0.00023,0.096960611641407,0.0155055957744581,0.0155055957744581,0.0155055957744581
25,22.86,2.54,50040,0.0004996,0.08057,3e-05,0.0419608168303967,0.00671022442127786,0.00671022442127786,0.00671022442127786
100,40.64,10.16,281157.5,0.000355673,0.07392,2e-05,0.0560869127511978,0.00896921938336849,0.00896921938336849,0.00896921938336849
75,2.54,2.54,68.64197,1.092626,0.17636,0.00023,0.18933516740799,0.0302778058225854,0.0302778058225854,0.0302778058225854
75,7.62,7.62,1853.333,0.04046763,0.53311,0.00035,0.478459388017654,0.0765135217229606,0.0765135217229606,0.0765135217229606
25,38.1,10.16,231666.7,0.000107914,0.02269,1e-05,0.0103854509070516,0.00166080433048188,0.00166080433048188,0.00166080433048188
75,35.56,7.62,188353.6,0.000398187,0.07931,2e-05,0.0340879522264004,0.00545122394603258,0.00545122394603258,0.00545122394603258
50,30.48,2.54,118613.3,0.000421538,0.07905,2e-05,0.0355652458965778,0.00568746748969598,0.00568746748969598,0.00568746748969598
100,17.78,2.54,23544.2,0.004247331,0.41924,0.00017,0.430821120738983,0.0688953796411998,0.0688953796411998,0.0688953796411998
